timestamp,AvgPressureN1,AvgPressureN2,EstimatedVelocityArray1,EstimatedVelocityArray2
2026-07-10T10:22:18.844,0.00890122726559639,0.9581902027130127,191.04803466796875,416.35687255859375
2026-07-10T10:24:10.631,0.008799492381513119,0.46933436393737793,189.39393615722656,364.2276306152344
2026-07-10T10:24:18.874,0.00887681171298027,0.4700302183628082,189.18919372558594,373.95660400390625
2026-07-10T10:26:52.772,0.008911396376788616,0.5192088484764099,189.18919372558594,373.95660400390625
2026-07-10T10:26:54.112,0.008705905638635159,0.4718938171863556,189.18919372558594,373.95660400390625
2026-07-10T10:26:55.349,0.008726251311600208,0.481635183095932,189.18919372558594,373.95660400390625
2026-07-10T10:29:03.210,0.008793387562036514,1.2236964702606201,180.78512573242188,373.95660400390625
2026-07-10T10:29:12.596,0.00891546718776226,1.30552077293396,182.8631134033203,373.95660400390625
2026-07-10T10:29:23.814,0.008864602074027061,1.3742693662643433,188.5775909423828,394.3662109375
2026-07-10T10:29:33.209,0.008728286251425743,1.4370143413543701,187.165771484375,361.2903137207031
2026-07-10T10:29:42.415,0.009045678190886974,1.5055946111679077,186.96580505371094,389.5652160644531
2026-07-10T10:29:49.608,0.008874776773154736,1.5481667518615723,186.7662811279297,331.3609619140625
2026-07-10T10:29:56.898,0.008907327428460121,1.568203330039978,188.1720428466797,422.6415100097656
2026-07-10T10:30:04.184,0.009017190895974636,1.5674909353256226,190.83969116210938,477.6119384765625
2026-07-10T10:30:10.408,0.00891953893005848,1.5691776275634766,191.67579650878906,494.4812316894531
2026-07-10T10:30:39.841,0.008846293203532696,0.7005184888839722,190.42437744140625,363.0469970703125
2026-07-10T10:30:43.098,0.009106716141104698,0.702233612537384,189.39393615722656,364.82086181640625
2026-07-10T10:30:48.374,0.008862570859491825,0.7022275328636169,191.88597106933594,364.82086181640625
2026-07-10T10:30:52.690,0.008677423931658268,0.6995601654052734,191.46607971191406,372.093017578125
2026-07-10T10:30:57.863,0.008693707175552845,0.7031775712966919,190.63180541992188,380.952392578125
2026-07-10T10:31:02.270,0.00886053778231144,0.7038694024085999,193.58407592773438,380.952392578125
2026-07-10T10:31:07.444,0.00888901948928833,0.7035011053085327,187.165771484375,351.09716796875
2026-07-10T10:31:32.752,0.008992780931293964,0.9566316604614258,189.39393615722656,328.44573974609375
2026-07-10T10:31:38.026,0.008966333232820034,0.9539033770561218,192.3076934814453,348.3670349121094
2026-07-10T10:31:43.390,0.008807629346847534,0.9556225538253784,191.46607971191406,370.8609313964844
2026-07-10T10:31:48.659,0.008764909580349922,0.9549389481544495,192.0966033935547,373.95660400390625
2026-07-10T10:31:53.837,0.00891953520476818,0.9549714922904968,189.39393615722656,360.1286315917969
2026-07-10T10:31:58.152,0.008899189531803131,0.9555432200431824,192.7312774658203,372.093017578125
2026-07-10T10:32:04.375,0.008848321624100208,0.9532319903373718,191.46607971191406,333.8301086425781
2026-07-10T10:32:09.645,0.00847192108631134,0.956678569316864,190.63180541992188,342.5076599121094
2026-07-10T10:32:15.974,0.008701839484274387,0.9542024731636047,192.0966033935547,372.093017578125
2026-07-10T10:32:21.246,0.008941915817558765,0.9579052925109863,190.63180541992188,370.8609313964844
2026-07-10T10:32:56.627,0.008762877434492111,1.0965579748153687,189.59913635253906,297.08221435546875
2026-07-10T10:33:02.088,0.00874252524226904,1.0917054414749146,192.3076934814453,397.1631164550781
2026-07-10T10:33:08.124,0.009037540294229984,1.09669828414917,190.83969116210938,419.47564697265625
2026-07-10T10:33:12.438,0.008913436904549599,1.092622995376587,191.46607971191406,435.79766845703125
2026-07-10T10:33:18.674,0.008960229344666004,1.0916831493377686,191.67579650878906,444.4444580078125
2026-07-10T10:33:22.892,0.008844252675771713,1.0969363451004028,191.67579650878906,430.76922607421875
2026-07-10T10:33:28.165,0.00879543088376522,1.093957781791687,192.51925659179688,444.4444580078125
2026-07-10T10:34:17.622,0.008899189531803131,1.0882792472839355,189.18919372558594,365.4159851074219
2026-07-10T10:34:21.929,0.00882798247039318,1.095422625541687,191.46607971191406,378.3783874511719
2026-07-10T10:34:26.245,0.008768973872065544,1.0908998250961304,192.51925659179688,494.4812316894531
2026-07-10T10:36:41.024,0.008901226334273815,0.9582512378692627,192.3076934814453,392.2942199707031
2026-07-10T10:36:45.337,0.008644865825772285,0.9554699659347534,192.3076934814453,346.2132873535156
2026-07-10T10:36:51.659,0.008945982903242111,0.9535555243492126,194.0133056640625,338.8804931640625
2026-07-10T10:36:57.887,0.008992775343358517,0.956957221031189,192.9437713623047,345.67901611328125
2026-07-10T10:37:02.103,0.008797457441687584,0.9547741413116455,191.67579650878906,337.85821533203125
2026-07-10T11:09:59.541,0.008766941726207733,0.9346791505813599,187.3661651611328,481.7204284667969
2026-07-10T11:10:05.770,0.00864690076559782,0.9381582736968994,186.3684844970703,486.9565124511719
2026-07-10T11:10:14.205,0.008612320758402348,0.9355784058570862,186.3684844970703,486.9565124511719
2026-07-10T11:10:19.380,0.008394612930715084,0.9377981424331665,186.3684844970703,486.9565124511719
2026-07-10T11:10:23.595,0.00892564281821251,0.939049482345581,186.3684844970703,348.3670349121094
2026-07-10T11:10:45.735,0.00850652065128088,0.939010739326477,185.38136291503906,434.9514465332031
2026-07-10T11:10:51.967,0.00872828345745802,0.9382335543632507,185.38136291503906,505.6433410644531
2026-07-10T11:12:06.451,0.008754733018577099,0.4703557789325714,189.39393615722656,505.6433410644531
2026-07-10T11:12:11.625,0.008911393582820892,0.46762949228286743,190.21739196777344,343.03216552734375
2026-07-10T11:12:16.984,0.008764908649027348,0.4684616029262543,0.0,343.03216552734375
2026-07-10T11:12:18.231,0.008632657118141651,0.4713180959224701,0.0,361.2903137207031
2026-07-10T11:12:19.474,0.008526862598955631,0.470304936170578,186.96580505371094,328.44573974609375
2026-07-10T11:12:56.951,0.008594000712037086,0.4683476686477661,188.37460327148438,330.8714904785156
2026-07-10T11:13:00.205,0.008994814939796925,0.46958673000335693,187.7682342529297,352.75592041015625
2026-07-10T11:13:05.473,0.008830011822283268,0.46975967288017273,187.165771484375,372.712158203125
2026-07-10T11:13:09.693,0.00830712541937828,0.46965184807777405,163.7043914794922,372.712158203125
2026-07-10T11:13:18.994,0.008514647372066975,0.46998143196105957,184.9894256591797,312.412841796875
2026-07-10T11:14:55.690,0.00872421357780695,0.4661422073841095,189.39393615722656,358.3999938964844
2026-07-10T11:15:33.093,0.008768980391323566,0.4685165286064148,187.9699249267578,333.3333435058594
2026-07-10T11:15:35.396,0.008616384118795395,0.4673324525356293,188.78102111816406,326.0552978515625
2026-07-10T11:15:37.599,0.0089439507573843,0.4686182737350464,0.0,342.5076599121094
2026-07-10T11:15:38.846,0.008864602074027061,0.47018691897392273,187.7682342529297,342.5076599121094
2026-07-10T11:15:42.097,0.0088829156011343,0.46745046973228455,190.21739196777344,369.02801513671875
2026-07-10T11:16:42.682,0.00867538433521986,0.46735483407974243,190.21739196777344,254.8350372314453
2026-07-10T11:16:50.827,0.008606215938925743,0.4697495102882385,191.04803466796875,199.46571350097656
2026-07-10T11:17:48.342,0.008870705030858517,0.46936702728271484,190.83969116210938,401.4336853027344
2026-07-10T11:17:50.639,0.008795424364507198,0.46875667572021484,188.37460327148438,398.5765075683594
2026-07-10T11:17:53.899,0.008783216588199139,0.46933650970458984,189.80477905273438,360.1286315917969
2026-07-10T11:17:56.199,0.008756769821047783,0.4687546193599701,0.0,413.28411865234375
2026-07-10T11:17:57.542,0.008750665932893753,0.4677271544933319,190.21739196777344,429.1187744140625
2026-07-10T11:19:16.239,0.008526860736310482,0.46924901008605957,0.0,320.0
2026-07-10T11:19:18.343,0.008766940794885159,0.4698064625263214,0.0,270.5314025878906
2026-07-10T11:19:20.641,0.00850245263427496,0.46951350569725037,191.04803466796875,287.1794738769531
2026-07-10T11:19:22.938,0.008801528252661228,0.46948909759521484,190.21739196777344,337.3493957519531
2026-07-10T11:20:04.245,0.008551275357604027,0.469877690076828,189.80477905273438,258.6605224609375
2026-07-10T11:22:22.991,0.008508549071848392,0.4678207337856293,186.3684844970703,276.8850402832031
2026-07-10T11:22:38.333,0.00869166012853384,0.47047582268714905,189.39393615722656,297.8723449707031
2026-07-10T11:22:42.550,0.008512627333402634,0.46830499172210693,187.9699249267578,254.25653076171875
2026-07-10T11:23:16.005,0.00886460579931736,0.4696864187717438,188.37460327148438,388.8888854980469
2026-07-10T11:23:19.265,0.008750665001571178,0.46824392676353455,188.37460327148438,421.8455810546875
2026-07-10T11:23:22.523,0.00857365969568491,0.4702398180961609,191.67579650878906,399.2869873046875
2026-07-10T11:24:32.127,0.008856466971337795,0.4704514145851135,191.2568359375,347.8260803222656
2026-07-10T11:24:35.389,0.008707936853170395,0.4698227345943451,192.51925659179688,321.8390808105469
2026-07-10T11:24:38.648,0.008779143914580345,0.4690435230731964,190.63180541992188,307.2702331542969
2026-07-10T11:24:40.949,0.008775079622864723,0.4674728512763977,191.88597106933594,306.4295349121094
2026-07-10T11:25:48.437,0.008758804760873318,0.46773937344551086,190.21739196777344,396.4601745605469
2026-07-10T11:25:50.642,0.008858494460582733,0.4679733216762543,190.21739196777344,398.5765075683594
2026-07-10T11:25:52.942,0.008872739039361477,0.4687708616256714,192.51925659179688,438.3561706542969
2026-07-10T11:25:56.206,0.00865707453340292,0.46880748867988586,192.0966033935547,439.2156982421875
2026-07-10T11:25:59.467,0.008414959535002708,0.4658268690109253,190.42437744140625,440.0785827636719
2026-07-10T11:26:02.728,0.008634693920612335,0.4696559011936188,191.67579650878906,370.8609313964844
2026-07-10T11:26:20.085,0.008671318180859089,0.4681137204170227,191.46607971191406,392.9824523925781
2026-07-10T11:27:37.541,0.008746601641178131,0.4693039357662201,0.0,409.50640869140625
2026-07-10T11:27:38.981,0.008691657334566116,0.4682561159133911,189.59913635253906,363.6363525390625
2026-07-10T11:27:41.187,0.008459722623229027,0.4687587022781372,190.83969116210938,429.1187744140625
2026-07-10T11:27:43.392,0.008648931048810482,0.46874237060546875,190.42437744140625,423.4404602050781
2026-07-10T11:27:45.599,0.008579767309129238,0.46909642219543457,190.63180541992188,443.5643615722656
2026-07-10T11:27:47.903,0.008744560182094574,0.4688014090061188,0.0,402.1543884277344
2026-07-10T11:27:49.150,0.00863673072308302,0.4668848216533661,191.46607971191406,376.4705810546875
2026-07-10T11:27:51.354,0.00859807524830103,0.46789804100990295,0.0,416.35687255859375
2026-07-10T11:27:52.696,0.008866645395755768,0.4681401550769806,188.98487854003906,376.4705810546875
2026-07-10T11:27:54.903,0.008524825796484947,0.46953994035720825,190.63180541992188,368.4210510253906
2026-07-10T11:31:43.964,0.008573654107749462,0.26877012848854065,187.56698608398438,253.68063354492188
2026-07-10T11:31:48.278,0.008748635649681091,0.269240140914917,191.67579650878906,297.8723449707031
2026-07-10T11:32:05.522,0.008482097648084164,0.3700043857097626,190.21739196777344,362.45953369140625
2026-07-10T11:32:09.839,0.008732356131076813,0.3713594079017639,188.78102111816406,330.8714904785156
2026-07-10T11:32:12.042,0.008541102521121502,0.37114375829696655,190.63180541992188,384.21954345703125
2026-07-10T11:32:16.162,0.008832051418721676,0.37060052156448364,189.59913635253906,408.7591247558594
2026-07-10T11:32:58.620,0.008856464177370071,0.3332381546497345,190.42437744140625,354.4303894042969
2026-07-10T11:33:02.932,0.008516687899827957,0.331179141998291,189.59913635253906,326.5306091308594
2026-07-10T11:33:08.203,0.008459722623229027,0.33302855491638184,190.42437744140625,362.45953369140625
2026-07-10T11:33:19.613,0.008691663853824139,0.3327701985836029,190.63180541992188,362.45953369140625
2026-07-10T11:33:23.734,0.008630625903606415,0.333173006772995,190.0108642578125,295.1251525878906
2026-07-10T11:33:27.954,0.008541104383766651,0.3306399881839752,190.21739196777344,260.16259765625
2026-07-10T11:33:34.283,0.008661147207021713,0.33334189653396606,190.63180541992188,276.543212890625
2026-07-10T11:33:58.641,0.008657079190015793,0.3320031762123108,190.42437744140625,379.01861572265625
2026-07-10T11:34:04.010,0.008589931763708591,0.3304487466812134,191.04803466796875,356.6878967285156
2026-07-10T11:34:09.183,0.008530928753316402,0.33343347907066345,191.2568359375,291.6666564941406
2026-07-10T11:34:12.438,0.008618418127298355,0.33233073353767395,191.2568359375,351.6483459472656
2026-07-10T11:34:21.732,0.008832045830786228,0.3324914276599884,190.0108642578125,352.75592041015625
2026-07-10T11:34:27.001,0.008614343591034412,0.33342528343200684,190.83969116210938,308.5399475097656
2026-07-10T11:34:35.343,0.008606206625699997,0.33372029662132263,190.0108642578125,339.3939514160156
2026-07-10T11:34:40.617,0.008691662922501564,0.33276405930519104,189.59913635253906,323.2323303222656
2026-07-10T11:35:26.990,0.008598074316978455,0.3327111601829529,190.21739196777344,248.3370361328125
2026-07-10T11:35:31.298,0.008380372077226639,0.33219441771507263,189.80477905273438,272.8380126953125
2026-07-10T11:35:37.716,0.008467858657240868,0.33189937472343445,188.78102111816406,272.8380126953125
2026-07-10T11:35:41.839,0.008791361004114151,0.33228394389152527,190.42437744140625,288.2882995605469
2026-07-10T11:35:50.089,0.008754736743867397,0.33235305547714233,191.67579650878906,378.3783874511719
2026-07-10T11:35:52.386,0.009025335311889648,0.3344527781009674,191.46607971191406,322.7665710449219
2026-07-10T11:36:20.870,0.008937852457165718,0.370480477809906,190.63180541992188,416.35687255859375
2026-07-10T11:36:22.979,0.008724220097064972,0.36932486295700073,192.0966033935547,401.4336853027344
2026-07-10T11:36:25.282,0.008626561611890793,0.37020784616470337,189.80477905273438,354.9920654296875
2026-07-10T11:36:28.544,0.008551275357604027,0.3719046711921692,192.0966033935547,350.5477294921875
2026-07-10T11:36:41.770,0.008583827875554562,0.3698151707649231,189.80477905273438,346.2132873535156
2026-07-10T11:36:47.135,0.008695734664797783,0.3691234290599823,190.0108642578125,363.6363525390625
2026-07-10T11:36:55.379,0.008661136962473392,0.37109696865081787,191.04803466796875,347.8260803222656
2026-07-10T11:37:00.653,0.008610272780060768,0.3695852756500244,191.67579650878906,347.8260803222656
2026-07-10T11:37:04.961,0.008872740902006626,0.369689017534256,190.63180541992188,400.0
2026-07-10T11:37:09.272,0.008848327212035656,0.3707612454891205,189.80477905273438,409.50640869140625
2026-07-10T11:37:27.583,0.008823913522064686,0.3509977459907532,190.21739196777344,403.6036071777344
2026-07-10T11:37:31.801,0.008473962545394897,0.34982994198799133,190.83969116210938,393.673095703125
2026-07-10T11:37:35.061,0.008602136746048927,0.3488655984401703,193.3701629638672,356.1208190917969
2026-07-10T11:37:37.362,0.008876807987689972,0.3483813405036926,191.2568359375,300.671142578125
2026-07-10T11:38:23.857,0.008630624040961266,0.3321557641029358,189.59913635253906,351.09716796875
2026-07-10T11:38:27.119,0.00853703636676073,0.3310123383998871,190.42437744140625,292.4281921386719
2026-07-10T11:38:30.378,0.008622488006949425,0.3306094706058502,188.78102111816406,369.636962890625
2026-07-10T11:38:33.639,0.008433272130787373,0.33128902316093445,191.46607971191406,372.712158203125
2026-07-10T11:38:36.896,0.008858498185873032,0.33097565174102783,190.21739196777344,327.0072937011719
2026-07-10T11:38:40.058,0.008909368887543678,0.3334619104862213,189.39393615722656,327.0072937011719
2026-07-10T11:38:43.316,0.00868148822337389,0.3312605917453766,189.59913635253906,328.44573974609375
2026-07-10T11:39:03.642,0.00879950076341629,0.34045886993408203,191.46607971191406,374.5819396972656
2026-07-10T11:39:07.092,0.008571622893214226,0.3416205942630768,191.2568359375,361.2903137207031
2026-07-10T11:39:10.161,0.00872827973216772,0.3413500189781189,191.46607971191406,361.2903137207031
2026-07-10T11:39:13.422,0.008891049772500992,0.34421470761299133,191.67579650878906,333.3333435058594
2026-07-10T11:39:39.893,0.008933779783546925,0.3505237400531769,192.51925659179688,326.0552978515625
2026-07-10T11:39:43.058,0.008807631209492683,0.3511747717857361,191.67579650878906,357.25677490234375
2026-07-10T11:39:46.319,0.008742529898881912,0.35012495517730713,190.63180541992188,409.50640869140625
2026-07-10T11:39:51.593,0.008620448410511017,0.35055628418922424,192.51925659179688,342.5076599121094
2026-07-10T11:39:57.060,0.008571621961891651,0.3499988317489624,191.46607971191406,346.7492370605469
2026-07-10T11:43:34.100,0.008872740902006626,0.3504118323326111,193.3701629638672,442.687744140625
2026-07-10T11:46:11.990,0.008799499832093716,0.35149824619293213,192.0966033935547,384.21954345703125
2026-07-10T11:46:43.431,0.008508550934493542,0.4699610769748688,192.51925659179688,383.5616455078125
2026-07-10T11:47:39.634,0.008799496106803417,0.6876215934753418,191.67579650878906,442.687744140625
2026-07-10T11:47:43.944,0.008648935705423355,0.6926897168159485,192.51925659179688,448.8977966308594
2026-07-10T11:48:28.421,0.008811703883111477,0.9363963603973389,193.3701629638672,537.1702880859375
2026-07-10T11:48:33.696,0.008732354268431664,0.937710702419281,191.46607971191406,490.1531677246094
2026-07-10T11:48:55.944,0.00856044702231884,0.9508501291275024,190.83969116210938,414.8148193359375
2026-07-10T11:49:00.356,0.00872218981385231,0.9520952701568604,191.67579650878906,414.8148193359375
2026-07-10T11:49:04.477,0.008346803486347198,0.9498216509819031,192.0966033935547,406.5335693359375
2026-07-10T11:49:33.991,0.008536024950444698,0.9500077962875366,191.67579650878906,385.54217529296875
2026-07-10T11:49:36.293,0.00846582930535078,0.9481126666069031,191.46607971191406,385.54217529296875
2026-07-10T11:49:39.460,0.008572645485401154,0.947883665561676,190.63180541992188,392.2942199707031
2026-07-10T11:49:41.763,0.008676405996084213,0.955141007900238,191.46607971191406,373.3333435058594
2026-07-10T11:49:45.023,0.00866420567035675,0.951005756855011,191.04803466796875,410.25640869140625
2026-07-10T11:49:47.422,0.008478041738271713,0.9511492252349854,192.3076934814453,410.25640869140625
2026-07-10T11:49:50.494,0.00846583116799593,0.9474198222160339,190.83969116210938,390.9249572753906
2026-07-10T11:49:53.752,0.008618424646556377,0.9503648281097412,189.39393615722656,289.4056701660156
2026-07-10T11:49:56.247,0.008450566790997982,0.9519335031509399,189.39393615722656,289.4056701660156
2026-07-10T11:49:59.315,0.008261351846158504,0.9525743722915649,191.04803466796875,384.21954345703125
2026-07-10T11:50:44.849,0.008600112982094288,0.9494462609291077,190.63180541992188,400.0
2026-07-10T11:50:48.014,0.008560440503060818,0.9466935992240906,189.59913635253906,367.2131042480469
2026-07-10T11:50:51.277,0.008688618429005146,0.9503191113471985,188.98487854003906,325.1088562011719
2026-07-10T11:50:54.538,0.008871733210980892,0.9480577111244202,190.42437744140625,414.0480651855469
2026-07-10T11:50:57.798,0.008575700223445892,0.9505631923675537,188.78102111816406,372.093017578125
2026-07-10T11:51:00.097,0.008520763367414474,0.9517870545387268,188.98487854003906,410.25640869140625
2026-07-10T11:51:03.355,0.008792390115559101,0.9485368132591248,189.39393615722656,384.21954345703125
2026-07-10T11:51:06.616,0.008325440809130669,0.954024076461792,190.0108642578125,390.243896484375
2026-07-10T11:51:08.818,0.008581811562180519,0.94682776927948,190.0108642578125,380.30560302734375
2026-07-10T11:51:11.117,0.008630632422864437,0.952669084072113,191.67579650878906,384.8797302246094
2026-07-10T11:56:19.563,0.00854822900146246,0.9489945769309998,192.3076934814453,505.6433410644531
2026-07-10T11:56:25.891,0.008523819036781788,0.9494097232818604,191.88597106933594,501.1185607910156
2026-07-10T11:56:41.328,0.00874660350382328,0.9541430473327637,191.2568359375,421.8455810546875
2026-07-10T11:56:45.450,0.008499396033585072,0.9533007740974426,193.3701629638672,428.29827880859375
2026-07-10T11:56:47.657,0.008273562416434288,0.9492266178131104,191.46607971191406,535.8851928710938
2026-07-10T11:58:02.232,0.008630635216832161,0.4704856872558594,191.67579650878906,414.8148193359375
2026-07-10T11:58:06.454,0.008795436471700668,0.4730004370212555,191.88597106933594,446.21514892578125
2026-07-10T11:58:09.715,0.008636733517050743,0.4726739227771759,192.3076934814453,390.243896484375
2026-07-10T11:58:12.017,0.00845667626708746,0.4705253541469574,190.0108642578125,392.9824523925781
2026-07-10T11:59:22.480,0.00837732944637537,0.27455657720565796,190.42437744140625,319.54351806640625
2026-07-10T11:59:26.795,0.008819850161671638,0.2740713357925415,191.04803466796875,308.11553955078125
2026-07-10T11:59:30.058,0.008645890280604362,0.274208664894104,191.2568359375,329.89691162109375
2026-07-10T11:59:48.374,0.008337654173374176,0.269997239112854,190.42437744140625,336.84210205078125
2026-07-10T11:59:51.636,0.008642842061817646,0.2638202905654907,192.7312774658203,354.4303894042969
2026-07-10T12:00:21.928,0.008404798805713654,0.44623562693595886,193.15673828125,415.58441162109375
2026-07-10T12:00:25.189,0.008410898968577385,0.4445570409297943,192.51925659179688,364.82086181640625
2026-07-10T12:00:28.451,0.008325448259711266,0.4443556070327759,190.0108642578125,339.3939514160156
2026-07-10T12:01:57.124,0.008606220595538616,0.4444288909435272,188.98487854003906,405.7970886230469
2026-07-10T12:02:01.436,0.008801541291177273,0.4502762258052826,192.7312774658203,362.45953369140625
2026-07-10T12:02:04.691,0.00836207065731287,0.4439527988433838,189.39393615722656,402.877685546875
2026-07-10T12:02:08.911,0.008471934124827385,0.45046544075012207,190.63180541992188,375.2093811035156
2026-07-10T12:04:32.715,0.008331554010510445,0.35060280561447144,190.63180541992188,379.01861572265625
2026-07-10T12:04:36.936,0.008386487141251564,0.3564440608024597,190.21739196777344,385.54217529296875
2026-07-10T12:04:40.195,0.008105716668069363,0.35127419233322144,189.80477905273438,336.84210205078125
2026-07-10T12:04:45.471,0.008172857575118542,0.3502854108810425,188.78102111816406,361.8739929199219
2026-07-10T12:04:48.734,0.008734394796192646,0.3529832363128662,189.80477905273438,351.09716796875
2026-07-10T12:04:51.995,0.008258309215307236,0.35172587633132935,190.83969116210938,373.95660400390625
2026-07-10T12:05:14.337,0.00778832146897912,0.269020676612854,191.04803466796875,344.0860290527344
2026-07-10T12:05:17.500,0.008386488072574139,0.26933199167251587,188.78102111816406,353.31231689453125
2026-07-10T12:05:20.760,0.008368178270757198,0.2655232548713684,191.46607971191406,344.0860290527344
2026-07-10T12:05:24.017,0.008325450122356415,0.27052220702171326,190.0108642578125,324.6376953125
2026-07-10T12:05:26.316,0.008307140320539474,0.2686605453491211,189.18919372558594,348.90966796875
2026-07-10T12:05:44.620,0.008716084063053131,0.3020111620426178,190.63180541992188,375.2093811035156
2026-07-10T12:05:47.013,0.008307140320539474,0.29603561758995056,189.18919372558594,375.2093811035156
2026-07-10T12:05:50.081,0.008551281876862049,0.30336615443229675,189.80477905273438,304.76190185546875
2026-07-10T12:05:52.378,0.008392587304115295,0.30066221952438354,188.37460327148438,340.9436950683594
2026-07-10T12:05:54.585,0.008569595403969288,0.29853811860084534,190.83969116210938,330.38348388671875
2026-07-10T12:06:07.903,0.008246103301644325,0.3213232457637787,190.21739196777344,348.3670349121094
2026-07-10T12:06:11.157,0.00805688463151455,0.32145145535469055,188.98487854003906,336.3363342285156
2026-07-10T12:06:15.472,0.00834986474364996,0.3158116340637207,188.1720428466797,314.60675048828125
2026-07-10T12:06:18.826,0.00833155307918787,0.31647080183029175,185.7749481201172,314.60675048828125
2026-07-10T12:06:43.060,0.00842310767620802,0.3377300202846527,187.9699249267578,275.52276611328125
2026-07-10T12:06:46.419,0.008020264096558094,0.33437907695770264,188.78102111816406,375.2093811035156
2026-07-10T12:06:49.777,0.008386483415961266,0.3314127027988434,188.98487854003906,375.2093811035156
2026-07-10T12:06:54.953,0.008368173614144325,0.335843950510025,187.7682342529297,336.3363342285156
2026-07-10T12:08:07.523,0.008435314521193504,0.3339579403400421,190.63180541992188,372.712158203125
2026-07-10T12:08:10.785,0.008673358708620071,0.33142489194869995,189.80477905273438,381.6013488769531
2026-07-10T12:08:13.086,0.008136234246194363,0.3345927298069,189.18919372558594,385.54217529296875
2026-07-10T12:08:15.482,0.007977541536092758,0.33707085251808167,188.5775909423828,385.54217529296875
2026-07-10T12:08:43.668,0.008600114844739437,0.369322806596756,190.63180541992188,376.4705810546875
2026-07-10T12:08:46.739,0.008374277502298355,0.37125155329704285,189.59913635253906,380.952392578125
2026-07-10T12:08:49.038,0.008459731005132198,0.3717825710773468,189.59913635253906,409.50640869140625
2026-07-10T12:08:52.297,0.008209479041397572,0.3640857934951782,191.2568359375,389.5652160644531
2026-07-10T12:09:04.565,0.008465835824608803,0.37152618169784546,190.0108642578125,346.2132873535156
2026-07-10T12:09:07.635,0.008380381390452385,0.3703482449054718,189.59913635253906,413.28411865234375
2026-07-10T12:09:10.897,0.008435312658548355,0.3700735569000244,187.7682342529297,384.21954345703125
2026-07-10T12:09:13.199,0.008093511685729027,0.36884674429893494,187.9699249267578,367.2131042480469
2026-07-10T12:11:30.953,0.008841214701533318,0.38764914870262146,192.0966033935547,365.4159851074219
2026-07-10T12:11:35.171,0.008465828374028206,0.3902553617954254,188.98487854003906,408.7591247558594
2026-07-10T12:11:38.433,0.008801544085144997,0.38877829909324646,188.5775909423828,364.2276306152344
2026-07-10T12:11:41.694,0.00860012136399746,0.38905295729637146,190.83969116210938,422.6415100097656
2026-07-10T12:12:13.244,0.008682511746883392,0.39380159974098206,188.98487854003906,365.4159851074219
2026-07-10T12:12:17.367,0.008502454496920109,0.3917355239391327,188.78102111816406,400.715576171875
2026-07-10T12:12:19.573,0.008789336308836937,0.3871394097805023,189.80477905273438,407.2727355957031
2026-07-10T12:12:22.832,0.008255252614617348,0.38656872510910034,189.59913635253906,407.2727355957031
2026-07-10T12:13:20.355,0.008709984831511974,0.3505265712738037,188.78102111816406,339.9089660644531
2026-07-10T12:13:23.617,0.008600112050771713,0.35119494795799255,190.63180541992188,403.6036071777344
